"date_time","raw_response"
"2025-04-23 09:15:30.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745388904, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 93778.75}}"
"2025-04-23 06:15:34.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745378114, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 92770}}"
"2025-04-23 00:15:37.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745356514, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 91281.65}}"
"2025-04-22 21:15:16.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745345704, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 91272.95}}"
"2025-04-22 18:15:38.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745334916, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 91538.1}}"
"2025-04-22 15:15:29.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745324104, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 88647.5}}"
"2025-04-22 12:02:01.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745312477, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 88434.2}}"
"2025-04-22 09:02:01.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745301678, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 88445.1}}"
"2025-04-22 06:02:02.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745290864, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 88148.9}}"
"2025-04-22 03:02:02.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745280064, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 87528.65}}"
"2025-04-22 00:02:01.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745269264, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 87350.85}}"
"2025-04-21 21:13:06.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745259184, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 86926.15}}"
"2025-04-21 18:02:02.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745247664, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 88290.4}}"
"2025-04-21 15:36:44.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745238964, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 87295.35}}"
"2025-04-21 12:02:01.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745226078, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 87605.8}}"
"2025-04-21 09:03:14.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745215384, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 87629.2}}"
"2025-04-21 06:02:01.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745204465, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 87437}}"
"2025-04-21 03:02:01.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745193664, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 85190.4}}"
"2025-04-21 00:02:01.000 +0300","{""success"": true, ""terms"": ""https://currencylayer.com/terms"", ""privacy"": ""https://currencylayer.com/privacy"", ""timestamp"": 1745182877, ""source"": ""BTC"", ""quotes"": {""BTCUSD"": 85132.85}}"
